predictor_value,partial_residual
0.6931471805599453,1.0400656627286382
3.131136910560194,-1.1159091889897252
4.405254760793088,-1.5030122239514894
4.985727658390071,-0.5428451334056239
0.6931471805599453,0.04768915571585561
3.241419789303096,-0.4467783668342612
4.297965447047447,-1.3344892636254995
5.009634793762673,-0.9988703889920972
0.6931471805599453,0.2331507299430353
3.2809112157876537,-1.5508436540653072
5.119967910506483,0.04223072007879036
5.123189870334323,-1.3923730624577562
0.6931471805599453,-0.4943119970057158
3.2492110246642736,-1.231035363557782
4.390242789445222,-0.3451260233589868
4.998090266593961,-0.8342831311660048
0.6931471805599453,-0.42917327003103656
3.2831643147505627,0.4406131313187057
4.270536258640519,-0.7988756304993222
5.009768251656904,-1.5738368998794896
0.6931471805599453,-0.3737342253373537
3.206398303357088,-0.12102455904046483
4.270955399408094,-0.20552412899688977
4.9940993254561565,-1.0196902919469495
0.6931471805599453,0.3754668896356489
3.521938999358284,-0.6454237654734434
4.402319337941644,-0.8128305542145071
5.02256386496153,-1.6726791169098174
0.6931471805599453,-1.2433063094493362
3.073156170518794,0.19329086991026545
4.131640346965797,-0.7453493484475107
4.952229043207861,-0.6959614849774094
0.6931471805599453,-0.4790208726777033
3.5562048372093957,-0.8043428490299389
4.438406968109989,-1.243895861527223
5.023024891742178,-0.3864870115756295
0.6931471805599453,-0.42479627144913124
3.3908102887756684,-1.0983012602437494
4.4388794462666645,-0.8975581139600685
5.048316361063944,-1.1671824195343454
0.6931471805599453,-0.15815438209583044
3.326832966373293,-0.4344287663675848
4.37260741275739,-0.7958510197317348
4.9889348671169165,-1.9844772880624004
0.6931471805599453,-0.1512164292440801
3.440738556282688,-0.7712824931926408
4.320018243389936,-0.9346505706196402
4.951522029603749,-0.3872535438247431
0.6931471805599453,-0.8447649374229844
3.224857896545748,-0.39983011415716807
4.323602714536165,-0.8492794941993326
4.9608145991123,-0.571124836802362
0.6931471805599453,-0.09318298728201205
3.282038399825841,-1.3655871085981282
4.293195420967266,-0.6319810309319891
4.984085958862719,-0.5806161372718677
0.6931471805599453,-0.5087166449584147
3.420019135902743,-0.6427059761316934
4.526884267589547,-0.43784872062805624
4.9880487954234605,-1.2308252992758395
0.6931471805599453,-0.1457354878519769
3.191710156795432,0.6214489762944256
4.303253953508486,-1.074404708309177
4.932601677957155,-1.896002715652068
0.6931471805599453,-0.13897815076191614
3.3134584673541485,-1.0463717739768983
4.336767728268267,-0.21072043830451737
5.001594549444107,-1.0831317744080515
0.6931471805599453,0.1584022897685526
3.3762213955919784,-0.38811468754190254
4.325191697921343,-1.3036050130208796
4.989888220951467,-1.2618871886230636
0.6931471805599453,0.6092188645390392
3.170525563927154,-1.0709561837649102
4.294014757350668,-0.8418545619779804
4.940999358745194,-1.3389046736271457
0.6931471805599453,-0.038300356913064465
3.382014562245381,-1.3009585104400232
4.546056921495585,-0.19812356475591797
4.970785049496295,-0.5950678739713612
0.6931471805599453,-0.8862499993469317
3.5248888540047054,0.08196037012299162
4.289500076996142,-1.1580313785847174
5.020321563685677,-0.5179160242019318
0.6931471805599453,1.0599393567085527
3.508855256368665,-1.0793890800982338
4.2844138058068815,-1.043349631223381
4.975698724215359,-1.4024772381295971
0.6931471805599453,-0.6781121617746914
4.063541653067055,-1.4634610305047562
4.396422514957614,-0.6327529740120936
4.980244812772187,0.3997293484135088
0.6931471805599453,-0.7398918062761246
3.4065165431397557,-0.5767530014602963
4.298645025734831,-0.016981771274849455
5.131849473677249,-1.172177237196503
0.6931471805599453,0.6917424183269947
3.298795448044074,-0.6089115313789274
4.3212144952771245,-1.2499670793298043
4.986205980173081,-1.138895491892332
0.6931471805599453,-0.7738462212099464
3.823410347071543,0.15611763641752474
4.394202210604015,-0.99875407300319
5.033505108187003,-1.3236256154747976
0.6931471805599453,0.5375140129753988
3.119276459645446,-0.8692254685123336
4.28317268312119,-0.9844821202024279
4.975698724215359,-1.419236664728074
0.6931471805599453,-0.18871800817102338
3.2068032436339315,-0.040998468388818154
4.291554731509806,-0.880004208954028
4.974386161421135,-1.1717980236395795
0.6931471805599453,-0.11515638039903589
4.288402532641213,-1.3004710685941017
4.3021714094244174,-0.16280936500363075
5.0362380614757605,-0.9634784291732208
0.6931471805599453,0.2472828710304835
3.3894621254437345,-0.5396441999147102
4.603568904621118,-1.113638292782156
5.510359524791073,-0.6360984992365059
0.6931471805599453,-0.562705776297801
3.3054204262683866,0.15610424094421405
4.280547465724028,-1.560804387673576
4.97348709846075,-1.321190374696369
0.6931471805599453,0.2678660817625881
3.4898185733156835,-2.0162687588295087
4.340423084818807,-0.45442006497087706
4.961725122726247,-0.4653208082461332
0.6931471805599453,-1.0154006182124307
3.3988613218646075,-1.0530561837332202
4.292785500895938,-0.1325701179160843
4.9905686319459415,-1.056046231958638
0.6931471805599453,-0.14747906511622813
3.2816628129669656,-0.5505146171180763
4.188745237643585,-0.4593476400857135
5.012832877639743,-1.2100881077937249
0.6931471805599453,-0.22779712182405748
3.884857337355376,-0.3899572103819201
4.5286130632659365,-1.2205678523008205
5.0515852804252095,-1.5608360767628209
0.6931471805599453,-0.8332846548775097
3.2449333591874905,-0.8789573739978539
4.2936051730729785,-0.8766156184542223
5.027295734989363,-0.8184050319178605
0.6931471805599453,-0.5768285864225572
3.231594597275976,-1.0473854731362406
4.304740540713808,-1.2541790303263465
5.003543540282499,-0.6137763315584852
0.6931471805599453,-0.7185736793674076
3.1970391302590264,-0.419491676073804
4.354783898280007,-1.0180260838673338
4.978249833952101,-1.216629154459225
0.6931471805599453,-0.0017604132824134144
3.215269329274089,-1.077998735211589
4.408546844483277,-0.7481935615036642
4.9924713234685845,-0.6542211632575914
0.6931471805599453,0.8093380365108855
3.336481066942464,-1.7492173744123112
4.721885985684052,-0.6472807903882537
5.134974568351863,-0.8640970123349104
0.6931471805599453,-0.561688241210186
3.2476576262936527,-0.81847104452433
4.547435135336853,-0.878279588804767
5.008566488927144,-0.9687712943876138
0.6931471805599453,0.7793115822033245
2.8992213731731478,-1.0107059524245288
4.199154926574446,-1.2462372415201268
4.997144703913756,-1.1352198678890761
0.6931471805599453,-0.2856791898208144
3.4892082589848687,-0.41770536185217566
4.406475315076191,-0.581132156886442
5.038704314023848,-1.3750466247655677
0.6931471805599453,0.21292761539683333
3.5177945292459696,-0.14607451270799998
4.372985890021733,-1.4362309643496618
5.009968405108552,-1.015681150319958
0.6931471805599453,-1.0826355292144234
2.884800712846709,-0.4491026362350403
4.3017651530710745,-0.2753210636419534
4.926021041706347,-0.10697416766871726
0.6931471805599453,-0.5873458898625051
3.1880041612011136,0.0394353063644044
4.32386772050035,-0.8378000640535589
5.012034315009963,-1.1819228010201397
0.6931471805599453,-0.22479770590272088
3.544142657647253,-0.12773012128695704
4.283034685466931,-1.0064746370980808
