iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
-0.000376179166946709,-0.0012629669807500677,-0.0010147187747683985,-0.0006573889679965974
0.00023049849714257552,-0.0007815216338222333,-0.00022048546966558046,0.00045491914784752695
3.8403912225879204e-05,-0.00025131212495543983,-0.0005686321091270965,-8.452566068423124e-05
0.0002842715474499953,-0.0008000936702681579,-0.00011209538180588594,7.212475754274207e-05
0.0005009893109353408,-0.0001699632170723753,-0.0009181880198566138,9.93960568608465e-05
2.150669040182178e-05,-0.000707688609035122,-0.00032841634089471057,0.00022544336792127014
-5.135131540769664e-05,-0.0004192451792494153,-0.00027269876107037896,-0.0007201973972445589
-0.00013443347509635233,-0.0010752719434882338,-6.79379937797973e-05,-0.00016916818902227567
0.00023480630410262234,-0.0006073774459178312,0.00015810065683911857,0.0005582099678686452
0.0004807472990812232,-5.004310135043e-05,-0.0003568636479147154,0.0002940682300809083
-0.0003386288654062684,-0.0005534570973270071,0.00037675907013271577,0.0006552801171641233
-2.9082427554793914e-05,-0.00034034196889921273,-0.000597287808076786,0.0001648249034383692
0.00023711963599311938,-0.0006259559905775077,-0.00014126850382543995,-3.0130404242538462e-05
-0.00015996278406141793,-0.0003764586119524261,-0.0011824228270921186,-0.00012201789114918947
-0.00015975624191296567,-0.0005621552310685577,0.00012531704634025808,-4.3630249686995405e-05
8.941632702895989e-05,-0.0004180948701282075,-0.0005932222945009683,7.939697947992612e-05
-0.0005970088582124542,-0.0007158608995978023,-9.251145743009606e-05,5.826512883000542e-05
0.00041121816471835666,-0.0009688725942144385,-0.0003686683036082923,-0.0004984739282012898
8.031521502425499e-05,-0.00034960461195126976,-6.55966347009227e-05,-0.0005195842587504386
0.00036412480590569094,-0.0007649341939467,0.00036289461541559506,0.00020239450965857972
0.00032552089801553974,-0.0005566458670291077,-0.00019817742477588638,0.0004013372662679438
-0.00013285654904480142,-0.0005342430958875686,-0.0013552563389100168,0.000663761554312342
-1.8047667644135898e-05,-0.00010277328914124774,-0.00012474640163980446,0.00047600935851335556
0.00019630600455105277,-0.0012108470251602417,-2.3417328729313457e-05,-9.690100254080608e-05
-4.274058234984563e-06,-0.0009841346417343402,-0.0007611941511497352,-0.0006228696459642237
0.0003319684869420185,-0.0005666386586137207,0.00032712748928200535,0.0002401933686958348
-1.5015928817203059e-06,-0.001483963180324399,-0.000872999212983142,4.7281003163992e-05
0.00011350634594079422,-0.0009754346141575295,-0.00023919774425780157,-0.0010102129234016242
0.00016846619244182984,-0.0009453547838649864,-0.0004364882685017457,-0.00041189136922731285
0.0006873714221538778,-0.0008782635678588234,-0.00020796691128046767,-0.00032043399563398223
0.00017224172630297908,2.663950232627255e-06,-0.0004978334394881532,-0.0003326380658187038
6.436976337790752e-05,-0.00019833308326304376,5.001279593669041e-05,-5.812769275167243e-05
-0.0002507928053670054,-0.0007627491357225088,-0.0009430925091429639,-0.00020030591565612776
0.0001523252246214969,-0.000914851188695435,0.00017059671688290223,-0.00032914479949248634
0.00024676018429670317,-0.0006660057869116645,-4.847124041869129e-05,2.222510616849431e-05
0.00017936122699527442,-0.00018889036760095062,-0.0002553852193241718,0.00038497942235562484
0.00040688072599086403,-0.00017271862218450632,-5.06697398624001e-05,0.0004619566143015515
0.0002073917511850797,-0.000507703438863379,-0.00047900637330595833,-5.23783981822483e-05
0.0003324058318380661,-0.0003960609320154962,-0.00019108109015464502,1.0386567638597759e-05
-0.0002145019276752588,-0.0006836294243730013,-0.00016550887726427959,0.0004751717538147514
0.0007140647839268409,-0.0006489605260458775,0.00022223160965505862,0.0007111060231121103
0.000938224145679232,-0.0005738157454428212,-0.0002817877608787803,6.551901741072748e-06
9.426773524227812e-05,-0.0005154555942787621,0.00021643341305030601,-0.00018980749114736085
0.00014667587574916278,-0.0011360719403192732,-0.0003892128017638193,-0.00018721090161168466
0.0005691740119480817,-0.0006689923579483075,0.00027871236424391267,-0.0001837052746739935
0.0002870171365387769,-0.00045752070369487917,9.681630801693282e-05,0.0008080235206459498
-0.0004821959227362081,-0.0007956996403148298,-0.0007706922515693866,-0.00038039487761861205
-0.00032835405440922045,-0.0012208248200008224,-0.0007798507118848407,0.00020260277532183746
