predictor_value,partial_residual
0.0,1.2993196116307566
0.0,-0.5677910534587487
1.0,-1.4299146215559237
1.0,-0.4397062514282506
0.0,0.31946540817245894
0.0,0.14964761309087216
1.0,-1.2619588260225836
1.0,-0.8999163189772482
0.0,0.5383270247104077
0.0,-0.9096320883286255
1.0,0.1696617128359501
1.0,-1.2648125431807375
0.0,-0.21721302122496133
0.0,-0.6265002498952176
1.0,-0.26131230511679526
1.0,-0.7320889783263583
0.0,-0.1796871626192601
0.0,1.0389249431961114
1.0,-0.7411806642785104
1.0,-1.4695414758007026
0.0,-0.1378327114230189
0.0,0.4357230448129006
1.0,-0.15031514364136878
1.0,-0.9182257194324673
0.0,0.6239523856826386
0.0,0.062023636496619516
1.0,-0.7557145284894802
1.0,-1.56896712572909
0.0,-0.98510144436905
0.0,0.7202023820817249
1.0,-0.6755742574005327
1.0,-0.6069645230049805
0.0,-0.21531961567947466
0.0,-0.07709142675904536
1.0,-1.172529725749651
1.0,-0.30553789537524845
0.0,-0.12930537194822533
0.0,-0.4215791920597901
1.0,-0.8091925566267533
1.0,-1.0620507850081293
0.0,0.09642957002713305
0.0,0.19524369295266758
1.0,-0.722880870085125
1.0,-1.8677812995877312
0.0,0.07290839026386209
0.0,-0.12335658960006723
1.0,-0.878130261881277
1.0,-0.30326782442136413
0.0,-0.5965481737923275
0.0,0.17723879800489595
1.0,-0.773665830768368
1.0,-0.4757265636154415
0.0,0.1568033095649103
0.0,-0.7661301556556316
1.0,-0.5607381062998954
1.0,-0.48281573777883163
0.0,-0.2720376186445207
0.0,0.012768219450311646
1.0,-0.36043101864732113
1.0,-1.1246421365235901
0.0,0.09197246843359597
0.0,1.1820094829603713
1.0,-1.0150859749260746
1.0,-1.789948514406515
0.0,0.08770951234825253
0.0,-0.44546646647203575
1.0,-0.14677021867564388
1.0,-0.9734173753102995
0.0,0.3928238187388964
0.0,0.2447409004705648
1.0,-1.2420863896359702
1.0,-1.1592242528714154
0.0,0.8531985416590773
0.0,-0.513695592904128
1.0,-0.7765455575161018
1.0,-1.2307735908430808
0.0,0.2044359352245928
0.0,-0.6663466522749442
1.0,-0.12294978856264249
1.0,-0.4977124815989191
0.0,-0.6689465994682746
0.0,0.7669143840591802
1.0,-1.102283001621162
