predictor_value,partial_residual
1.0,0.32051191486580566
1.0,0.392735378442577
1.0,0.31607869869462657
1.0,0.4008609613695103
1.0,0.5286526856683122
1.0,0.34093961697875474
1.0,0.00969772070294626
1.0,-0.11022554476714165
1.0,-0.05346988172426716
1.0,0.008001049048022995
1.0,-0.03149905713231439
1.0,0.03967672226802786
1.0,0.5870969454601788
1.0,0.18701801751396982
1.0,0.11608084070748025
1.0,0.14096861567791938
1.0,0.12576901074709032
1.0,0.20456991530286425
1.0,0.15644211770533076
1.0,-0.5121528364896085
1.0,0.42091087015517004
1.0,0.2523784011007081
1.0,0.2731354125539308
1.0,0.23585695308571272
1.0,0.33881939824593565
1.0,-0.6603253113305219
1.0,0.28512197548934093
1.0,0.2670356839171626
1.0,0.2775010734107969
1.0,0.32006665344993535
1.0,-0.4261684212263416
1.0,0.32530907918781593
1.0,0.4020470626229995
1.0,0.2697419457854323
1.0,0.4285291561289374
1.0,0.4544128078334718
1.0,0.33208131509946726
1.0,-0.1260950207195373
1.0,0.047252731964757475
1.0,0.15628862276883845
1.0,0.030589669893891985
1.0,0.13406944854117472
1.0,0.11311100330617684
1.0,0.17935651011666828
1.0,0.10660181069068751
21.9,0.32541848354079306
21.9,-0.6032699820245374
21.9,0.32104124334777295
21.9,-0.09524699672309389
21.9,0.5309311661133221
21.9,0.3455882553920181
21.9,0.018528782989828737
21.9,-0.09988027206743477
21.9,-0.0438412340733314
21.9,0.01685353434967218
21.9,-0.022147823970094075
21.9,0.04181600777913391
21.9,-0.41136252020059616
21.9,0.19361014610617833
21.9,-0.3764313428506211
21.9,0.14814218677414193
21.9,0.13313449956642398
21.9,0.21094042495989285
21.9,-0.8365796872816522
21.9,-0.5240485326518531
21.9,-0.0864886938697641
21.9,0.25629921668321365
21.9,-0.7243380269319476
21.9,-0.7591124804081547
21.9,-0.663066055472778
21.9,-0.6622682151793109
21.9,0.2868433947545471
21.9,-0.23002803485401924
21.9,-0.2202656089048719
21.9,0.31944082757007797
21.9,-0.6770471383389527
21.9,0.3279129557244008
21.9,-0.5970616719710775
21.9,0.2735859499212038
21.9,-0.07117059644699486
21.9,0.45413539308781625
21.9,0.33453405127397107
21.9,-0.11341686738649837
21.9,0.5449033486799321
21.9,0.1626646379780169
21.9,-0.460229010194233
21.9,0.1409413434098512
21.9,0.12045064133129346
21.9,-0.31478229561241944
21.9,-0.8859132814292182
80.88,-0.6607351327055819
80.88,-0.3419970710365183
80.88,-0.6649544081525824
80.88,0.4157363827839971
80.88,0.037361059732780644
80.88,-0.6412932425211744
80.88,0.04345012527118469
80.88,-0.07068581351103737
80.88,-0.016669098262221127
80.88,0.041835332583704476
80.88,0.00424144549917721
80.88,-0.45214690803689334
80.88,0.5929848824466524
80.88,-0.787786803924039
80.88,0.14469934680216306
80.88,-0.3316139269457045
80.88,0.15391997949773045
80.88,-0.7710819358261574
80.88,0.1831128458220676
80.88,-0.5576183010561202
80.88,-0.6073703343573531
80.88,-0.7326362042231891
80.88,-0.7172080489834838
80.88,-0.744916173588456
80.88,-0.6683868239096067
80.88,-0.6677511084329744
80.88,0.2917012563938705
80.88,-0.721741821127909
80.88,0.2860368349717724
80.88,-0.18232525905164393
80.88,0.32047311356048275
80.88,-0.6647388797718776
80.88,-0.34454651246670714
80.88,-0.7155662336229203
80.88,0.4296767046569057
80.88,-0.29664747397911
80.88,-0.6585443037704193
80.88,-0.07763899735862095
80.88,-0.4617266334319821
80.88,-0.8193421860871821
80.88,0.0656807624565992
80.88,0.16033389648901603
80.88,0.14116317007394347
80.88,-0.7982419492919213
80.88,0.13520920023432098
145.31,-0.14560928487163746
145.31,-0.5796824956726989
145.31,-0.6496559989658733
145.31,-0.5722653272593757
145.31,0.0443851025591914
145.31,-0.12696253568066893
145.31,0.07067430436897645
145.31,-0.03879366422672584
145.31,0.01301385715164502
145.31,0.069125554018406
