predictor_value,partial_residual
147.94,-1.943929116989305
1.0,-0.5038060831217263
23.46,-0.3015909648283876
76.85,-1.320839603431008
144.22,-2.4870532158756404
1.0,0.21498395272837525
23.91,-0.9526440910102514
81.15,-1.0762591704731377
146.3,-1.927806474699395
1.0,1.056646237405211
27.12,-1.616446244195012
111.38,-1.3400763552348514
168.86,-2.5589350782750873
1.0,-0.37084137446013554
24.73,-0.7189437029630308
93.39,-1.3719066773346698
148.69,-2.3109646640167543
1.0,0.9937611347268503
17.16,-0.8529987965441334
65.63,-1.415239761066784
146.99,-2.422807954819233
1.0,-0.09124619674959075
31.76,-0.34612104134357136
80.98,-0.9159299022991799
153.27,-2.782999712167111
1.0,0.4037647470953125
32.71,-0.08028592934633372
78.28,-1.740115796043789
148.9,-2.3378438672106525
1.0,-0.8815379281070627
16.9,-0.29635103483249386
72.83,-0.5037463254256013
136.83,-1.1873492184239116
1.0,-0.39125328029565726
23.24,0.15884283336072935
74.48,-1.097687051215469
149.21,-2.505898203905131
1.0,-0.027624220998940328
33.61,-0.06738855889762452
71.46,-1.24506248702569
147.84,-2.6968612927480917
1.0,0.3178231642341169
24.78,-0.9839109017869043
73.83,-1.1542122445662801
145.06,-2.4074943250168683
1.0,0.6495894806893796
22.96,-1.243259142970139
66.28,-0.7322673261559168
143.48,-2.5570044339292233
1.0,-0.43220542402659856
30.4,-0.2370152837551709
79.78,-0.4392978909699673
151.93,-2.2986735509941485
1.0,-0.8684441028825008
24.87,0.45943467719110714
94.68,-1.8129329422962286
143.91,-1.7491011129992675
1.0,1.1857801869871498
35.16,-0.46428362853963023
82.55,-1.4359723560180748
146.56,-2.802855142701647
1.0,0.7919643981489212
44.69,-0.7111584762172866
92.72,-1.8103092793558162
149.18,-2.6695457312149427
1.0,0.03984067297510033
21.98,-0.1298083698190235
69.99,-0.9133903818396961
141.09,-2.485802876812131
1.0,-0.061470387859509174
37.65,-0.40864506838443637
82.99,-1.0912501467533398
156.21,-2.5521186978846684
1.0,-1.2736774322630364
32.31,-0.07188931645607943
106.41,-1.8706637119150196
187.43,-3.3186206724309377
1.0,0.32837691416990117
23.35,-0.6197961826401405
73.79,-1.3624708336638105
164.93,-2.897837978563649
1.0,0.7297842583636492
29.91,-1.2936939311347055
73.19,-1.6990368120438921
144.19,-2.2379000221446255
1.0,0.3747796696245492
30.49,-0.8162571933640038
82.98,-0.8837313921705809
155.59,-2.634529404414336
1.0,-0.4265404872255866
24.96,-1.1802946889651633
79.75,-0.6981680865882651
140.22,-2.4186455474798465
1.0,0.16289100507609602
24.25,-0.423575326064389
81.92,-1.2330964686668047
149.2,-2.689898756255115
1.0,0.3191748873772601
30.92,-0.43226436164275606
79.96,-1.9901255181684827
153.27,-1.91066657804026
1.0,0.26641754795152084
33.76,-0.3833446731826393
83.54,-1.9611280404823728
154.89,-2.137561046663246
1.0,-0.07661324556517043
66.66,-1.6798407031402864
66.9,-1.2136219494016536
140.12,-1.0421022307787757
1.0,0.741369810710418
29.33,-0.6081877686296695
73.02,-1.5399535849654402
147.21,-2.717651152129214
1.0,0.22935091036647617
28.68,0.19959753077884795
71.37,-2.075194048809838
244.53,-4.098619371830567
1.0,0.0009567945992272307
27.3,-0.4130157579258814
74.88,-1.1138025634342636
149.28,-3.33140734912375
1.0,0.18875022292553215
53.88,-1.3835424341923312
78.36,-1.1473061160653728
149.75,-1.6968393553533871
1.0,-0.13363566957116937
26.17,-0.15263595209489028
72.3,-1.5264035739787922
140.08,-2.324188398934177
1.0,0.28536679361328077
26.11,-0.6500823026863007
74.0,-1.4544317883516378
194.42,-3.1764964871430226
1.0,-0.29258049061097563
29.03,-0.3522955977283414
72.87,-0.6199338874813776
145.77,-2.6069076675523464
1.0,-0.34818598719751204
31.39,-1.2133031477156413
80.13,-0.33139654985012257
154.53,-2.029886445682987
1.0,-0.5267380491873618
27.97,0.12779692394983305
75.71,-0.9113234899186096
170.25,-2.6614054168525576
1.0,0.7016015336296145
25.15,-0.3433413986227171
74.3,-1.2932010459060657
144.91,-2.3862184946136376
1.0,-0.23871420190016576
27.25,-1.0617968294522635
91.97,-1.0624019312301909
162.51,-2.0742434694486915
1.0,-0.5618650124353856
24.51,0.8188168958128218
71.4,-1.2879582794609767
170.65,-2.9492236440216657
1.0,0.6165922161980254
23.47,-0.6769168956775942
145.29,-2.558342175755123
169.55,-2.995840714884088
1.0,0.07876951081781983
31.07,-0.02590616899286241
72.8,-1.6071050183989455
144.2,-1.9367586295759418
1.0,0.13865477816316765
24.25,0.6964923040226825
74.91,-1.7418687565211823
149.93,-1.9042519376014124
1.0,0.27199700207839494
32.14,-0.42004187656128644
79.34,-1.1485349488277923
146.96,-2.1397158780196612
1.0,0.19651420043236187
23.54,-0.5465643867916306
95.42,-2.057433533094409
144.07,-2.2765094987687036
1.0,0.36065601733794894
22.2,-0.5630011884184758
73.64,-1.6584418948566617
142.61,-2.1906761821529024
1.0,-0.2762704839044509
22.83,-0.8063589848945503
71.31,-0.7221053306848161
146.16,-2.5347582840790794
1.0,-0.417784028210053
22.09,-0.8155652552702317
70.22,-0.5761764090223362
140.95,-1.5434607758996433
1.0,-0.5359842100936274
22.98,-0.03195613864817903
76.21,-1.8286054507973417
149.99,-2.2277880004937067
1.0,0.9357795824498066
29.71,-0.928874721445182
78.76,-1.50285756433717
148.79,-2.5656062585668034
1.0,0.034792199371933646
24.49,-0.7979630733886398
71.19,-1.909379625826952
143.66,-2.0822410522435746
1.0,-0.4637579507184403
24.37,-1.2880649520286904
70.83,-0.1895402768562373
144.85,-1.7599530289313432
1.0,-0.29551533701466615
25.77,-0.584020524924538
78.84,-0.07289789106826783
146.29,-2.7511278833144686
1.0,-0.10674087121690098
28.75,-0.025259543730652312
78.57,-1.7783954571203866
143.51,-1.4974626242494846
1.0,-0.8993218931252186
31.14,-0.09106554976045439
75.34,-0.8715726733709976
146.8,-1.9382705373521596
1.0,-0.7418802452121013
29.12,-0.4526342614371673
75.21,-1.5252705036194636
150.22,-2.095953654545249
1.0,-0.662754801466615
29.13,0.4055303396477217
75.27,-1.4044238158289986
150.41,-2.349569638279098
1.0,1.54713455038458
27.26,-1.2686480444360013
80.24,-2.2864109721306862
149.72,-2.399659543833101
1.0,1.110456523066987
22.6,-0.6194667328145906
72.62,-0.7000093506573705
145.78,-3.568980250123261
1.0,-0.206124528383114
22.77,-0.37162472272017655
69.46,-1.3174754410575726
146.2,-1.6821924633688798
1.0,0.07130113667503482
22.64,-1.0291272441682882
66.08,-1.0149953996237748
147.13,-1.2909702529992515
1.0,-0.3659285227042315
26.22,-1.3035909841488698
71.45,-0.968330806739806
145.95,-2.0564120541734883
1.0,-0.45337192713554064
27.61,-1.1128526200804798
68.96,-0.5785711080933797
152.12,-2.352236341662522
1.0,-0.25486669387003613
24.65,-1.1338877052230205
71.17,-0.5085383125548406
149.87,-2.517655616069256
