predictor_value,partial_residual
40.0,1.1508627964194444
33.0,0.31372875090137514
32.0,0.5500278045158931
27.0,-0.3264563444283063
33.0,0.3647926990003332
38.0,1.1901263335695116
27.0,0.3692857093181426
6.0,0.6155896238402606
29.0,0.0485182354953429
29.0,-0.8269688740118861
12.0,-0.7645161061223689
14.0,0.42059128595236295
37.0,0.330863072182779
25.0,0.26876998488128256
42.0,0.6875120516645293
29.0,0.6386778671233304
29.0,0.24778050085236303
34.0,0.18372777241086144
30.0,1.2823240606647097
25.0,0.7733234620426973
26.0,0.719798040515237
30.0,0.9849626098837667
34.0,0.6670255001631104
31.0,0.9017689950884541
45.0,0.06134908716413534
43.0,0.15337580701242043
18.0,0.8833171446424515
38.0,0.33669150981277
30.0,1.4685512730952557
15.0,-0.5269031513584418
35.0,-0.4381950563584418
27.0,0.8455528439547498
38.0,-0.44623042573988536
28.0,-0.6845481137837854
24.0,-0.8735471011635895
18.0,-0.9983293724878919
34.0,0.6606023604399861
28.0,0.5820919668666407
32.0,-0.38136054427168314
25.0,0.36007886737619044
29.0,0.4227039150253057
37.0,0.8958870478150754
27.0,1.448944156286156
33.0,0.5396113106698833
36.0,0.23986095979503125
43.0,-0.1471930141471498
27.0,0.1257247202006394
25.0,1.40613009399867
29.0,0.6301077064213525
25.0,1.2728470494127762
21.0,0.46349768496565
34.0,0.6977921661424231
39.0,0.7655904181532831
34.0,-0.17728388745969365
40.0,-0.27326484143012975
35.0,0.8391235221075466
15.0,-0.7253240591270855
36.0,0.30958485385860846
35.0,0.7993820624355386
35.0,0.6174458304878798
22.0,0.8256353762689614
16.0,0.15194003642612067
27.0,0.14954163802411688
27.0,-0.7980481958608326
36.0,0.9333332511377082
22.0,-0.04492955646421132
32.0,0.03448514849149115
40.0,0.6188314877213881
28.0,0.8897961396331904
49.0,1.0439483217199492
50.0,1.4107647188534862
28.0,0.5166134296508723
28.0,0.9135479816756513
40.0,0.1438574991756516
45.0,0.9121253388656404
25.0,1.8256888399706184
26.0,1.395096946268367
38.0,-0.1796009405868182
36.0,0.20755262351242013
37.0,-0.1988416102785917
23.0,0.8746391161106986
42.0,-0.43050053337948635
47.0,0.5854681162624101
35.0,-0.8421988163354056
35.0,0.7378346243545313
48.0,0.9315414663813639
30.0,1.2892047579558232
33.0,0.8812152164513054
31.0,-0.4728388098140627
46.0,0.6332145246570178
38.0,0.12386372015991609
44.0,0.6649778955991787
40.0,0.9216519570091444
47.0,1.2477855667497333
33.0,-0.5654893938804579
27.0,-0.15111688706283044
38.0,-0.1043982830915331
