predictor_value,partial_residual
1,0.6252012015614358
1,-0.12364783641122998
10,-0.0653191759629762
3,-0.7305117430419703
0,-0.05140805085656952
4,0.6261615142145109
7,-0.11947303911833115
1,0.5187409227742122
2,-0.359585613532734
3,-1.2562485604956655
2,-0.9582135082544657
0,0.24402127086155573
1,-0.15696209087005675
0,-0.04653361349515889
5,0.051922819113595614
2,0.23057401809525352
0,-0.11797167326430902
1,-0.26626095883680134
1,0.8827839051572776
1,0.4368440262105534
1,0.3707064607480354
0,0.606598291832037
1,0.21703676891544754
0,0.5107925331016667
1,-0.5273732273691616
8,-0.5583530818406782
7,0.5080676916214967
9,-0.33315249682074277
6,0.9631319303093113
0,-0.7160853103843067
0,-0.8796200940854598
5,0.39914577042968097
4,-1.0101952450948861
1,-1.0588639814211023
1,-1.1974143930606758
13,-1.5006338502430614
2,0.1894377917366209
2,0.18660026177362138
0,-0.7849491501935282
0,0.044775268999748964
0,0.056951740908633655
0,0.4292377222179421
0,1.1084162700395992
2,0.08105888590157578
2,-0.2565278967784493
4,-0.7742185531774387
0,-0.21480316604591732
6,0.9637714708880141
1,0.24317969484897808
8,0.7881367513907154
0,0.19864266232943925
2,0.22662759743905786
1,0.2525409672303321
1,-0.6272726187073564
11,-1.0106848108451627
0,0.39769848438052857
0,-0.9145062181529504
4,-0.22915567762627692
12,0.10384697524009134
17,-0.1839684439860796
1,0.5269923722419906
7,-0.19808512872471887
4,-0.27568959804524956
0,-1.1385760821073894
0,0.4792960694756325
1,-0.34357256049118223
2,-0.41145513234175873
2,0.07199405540767696
0,0.536656109451576
0,0.4259532689021239
7,0.6319266599106863
3,0.0999458871021506
1,0.5392321140383346
1,-0.3818040956823571
1,0.3234030243323434
0,1.510385241594177
3,1.0036536915897607
3,-0.7223899224861164
0,-0.24648455814965556
0,-0.665490935875725
0,0.5845598056043724
1,-0.9813864161076103
1,-0.028478486141002186
0,-1.2836238540624236
5,0.19053039934900112
1,0.30498272004289384
0,0.9108404399040935
0,0.4650144665944027
0,-0.86381527180085
0,0.05305590364436556
2,-0.3977494242836797
0,0.11004356245664185
0,0.41716619960683815
2,0.6126631268906186
5,-1.0875693310158727
1,-0.5128206107650896
1,-0.6048355900794264
