predictor_value,partial_residual
1,0.6892601420737351
0,-0.10247199895552754
3,0.275088507763839
9,-0.2810363031654903
9,0.3345398766528032
12,1.2254621007164843
2,0.1145240291847798
0,0.5399167602299146
2,-0.2314677325081352
0,-1.1927210481285582
3,-0.7872125241732699
0,0.24402127086155573
2,-0.050020047301160386
0,-0.04653361349515889
0,0.15780200639210776
1,0.31580879606325535
0,-0.11797167326430902
5,-0.03066960609811406
1,0.9468428456695769
0,0.45801986366625586
0,0.3918822982037379
2,0.6923644979452309
0,0.23821260637114997
0,0.5107925331016667
2,-0.42043118380026523
4,-0.2174139699686709
2,0.7420647599246076
11,0.3291441739031457
2,1.1759531611567198
0,-0.7160853103843067
0,-0.8796200940854598
2,0.5907911638213871
0,-0.9254918952720763
0,-1.0376881439653998
1,-1.1333554525483762
10,-0.79651693275296
1,0.2746725697046227
3,0.3576012458548171
0,-0.7849491501935282
0,0.044775268999748964
1,0.09983484396523062
0,0.4292377222179421
0,1.1084162700395992
1,0.1662936638695776
1,-0.17129311881044745
1,-0.6466321002980321
1,-0.17192006298932033
2,1.1765927017354225
1,0.3072386353612775
3,1.0861927602061257
1,0.2415257653860362
1,0.3118623754070597
0,0.27371680468603454
1,-0.5632136781950571
1,-0.7348674957758391
0,0.39769848438052857
0,-0.9145062181529504
0,-0.1444523278034672
1,0.4008401277651175
4,0.3475532049872496
0,0.548168209697693
4,0.12167814569158603
3,-0.06233693905264895
1,-1.0956929790507923
1,0.5221791725322295
0,-0.3223967230354798
0,-0.3691034574303539
0,0.11434573031908182
0,0.536656109451576
0,0.4259532689021239
0,0.7801575221006033
1,0.20635650252585486
0,0.560407951494037
0,-0.3606282582266547
3,0.47322817095783676
5,1.724800756877162
1,1.110064307013465
0,-0.6588624101190091
0,-0.24648455814965556
0,-0.665490935875725
4,0.7560922178307603
1,-0.917327475595311
0,-0.007302648685299755
2,-1.1978576479492298
2,0.38217579274070723
0,0.3261585574985963
1,0.9537235429606904
0,0.4650144665944027
0,-0.86381527180085
0,0.05305590364436556
0,-0.35539774937227486
0,0.11004356245664185
0,0.41716619960683815
1,0.6978979048586205
2,-0.8959239376241667
1,-0.4487616702527902
0,-0.583659752623724
