predictor_value,partial_residual
-0.375,-0.0003483746166835326
0.125,0.05076237611709576
0.125,0.0845496609526689
0.125,0.12699867873734524
0.5,0.13578550484842983
-0.5,0.026715646826860177
0.0,-0.0910159441438122
0.0,-0.031243460460930073
0.25,-0.07301018812779073
0.25,-0.1560948473020514
-0.25,0.15474499029870473
-0.25,0.19719400808338108
-0.25,0.014907136076174695
-0.75,-0.10282445489449768
0.25,-0.05171370416071866
0.75,0.14225418943020343
0.625,0.05373295410616678
-0.375,0.10484370483994591
-0.375,0.10398405787910751
0.125,-0.11329601120319323
0.125,0.0033929899411900685
0.625,0.07182720657317514
0.125,0.10561449140874844
-0.875,0.12207831034611594
-0.25,-0.014166088175918327
-0.25,-0.11457421324838488
0.25,0.08805541329163999
0.25,-0.01235271178082645
0.0,-0.11453467070608825
0.0,0.15086179431340518
-0.5,0.03313020334273259
0.5,-0.049954455831527966
-0.75,0.051722327823292204
0.25,-0.18288120715721426
0.25,-0.12310872347433213
0.25,0.0708591701165899
0.0,0.09945303846431808
0.0,-0.2606841734751255
0.0,0.06747913002383643
0.0,0.08394294896120391
0.25,0.03595894990437784
0.25,-0.06444917516808871
-0.25,0.12951871842283327
-0.25,-0.25660369236391917
-0.375,0.019682032540371087
0.125,0.062131050325047274
0.625,0.12190353400792946
-0.375,0.004171943037256921
-0.25,-0.06309601408078233
-0.25,-0.1461806732550431
0.25,-0.10373165547036692
0.25,0.09023623812055512
-0.125,0.06169121378231347
-0.125,-0.17291232119819308
0.875,0.1639127152498716
-0.625,0.06350459017740502
-0.125,-0.07720963843227556
-0.125,-0.034760620647599313
0.375,0.15920727294332276
-0.125,0.058799147870856175
-0.375,-0.00710432731479178
0.125,0.20418703217433606
0.125,0.13842583889828117
0.125,-0.4338623794911286
0.125,-0.03189750570086859
0.125,-0.12364389782423214
-0.375,0.06166226281758695
0.125,0.11277301355136603
-0.125,0.012167505511247359
-0.625,0.18881193320396347
0.375,-0.019806402929234235
0.375,-0.2630716708588438
0.0,0.09123194644803811
0.5,0.13368096423271442
-0.5,-0.25244144655403805
0.0,0.08438358989402683
0.0,-0.34254289428523566
0.0,-0.01437959078627371
0.0,0.17958830280464833
0.0,0.23069905353842746
0.25,0.013278930410947824
0.25,0.21590855695097275
-0.25,-0.1875373197339852
-0.25,-0.16241176784751485
0.75,0.0027114172108503518
-0.25,0.03649870204642372
-0.25,0.07894771983110008
-0.25,0.12139673761577621
0.0,-0.13662090783331626
0.0,-0.02274331862006862
0.0,0.02836743211371051
0.0,0.21367359275552966
0.0,0.027184434334320495
-0.5,0.0609717191698938
0.5,0.12074420285277604
0.0,0.020336077780309325
-0.25,0.010414391989892054
-0.25,-0.07267026718436873
0.25,-0.03888298234879542
0.25,0.01222776838498371
-0.25,0.11666904132018377
-0.25,0.01626091624771711
0.25,0.0587099340323933
0.25,-0.17589360094811327
-0.5,-0.059833554945106726
-0.5,-0.02604627010953336
0.5,0.0878313191037145
0.5,0.07617523135802501
-0.25,0.07227085221758514
0.25,0.12338160295136422
-0.25,-0.1112219320291423
0.25,-0.06011118129536322
-0.625,0.05302948083321042
-0.125,0.1128019645160926
-0.125,0.012393839443625945
0.875,-0.06202908678153184
0.0,0.07796281156770601
0.5,0.12041182935238243
-0.5,-0.14017690447543302
0.0,0.05379098911548896
0.125,-0.0461231708868476
0.125,0.13918298975497143
0.125,-0.24693942103178093
-0.375,-0.0702949933390647
0.0,0.09469026723529583
0.0,-0.0057178578371708255
0.0,0.03673115994750542
0.0,-0.07233869807406401
-0.25,-0.25943847543015935
0.25,0.2115819709259454
0.25,0.12849731175168463
-0.25,-0.13209142207613064
0.375,-0.045867885989742715
-0.125,-0.003418868205066413
-0.125,0.03903014957960983
-0.125,0.08147916736428608
-0.125,0.22898101495050197
0.375,-0.14847966288714748
-0.125,-0.11469237805157416
-0.125,-0.2064387701749378
0.25,0.11872487129035722
0.25,0.01831674621789056
-0.25,0.04344229810436087
-0.25,-0.1738377709779397
-0.125,-0.22622672375691064
-0.125,-0.032258830165988614
0.375,0.010190187618687573
-0.125,0.05263920540336388
-0.625,0.10409844928024
-0.125,-0.1305050857002665
-0.125,0.05480107494155263
0.875,-0.31399786994699386
0.0,0.12132657737127983
0.0,-0.2734575663645754
0.0,0.054705737134386534
0.0,0.10581648786816567
-0.25,0.05452198987884663
-0.75,-0.06320960109182586
0.75,0.14808175839730212
0.25,0.0476736333248354
0.125,-0.1489194994298814
0.125,-0.24932762450234805
-0.375,-0.06402146386052883
0.125,0.12994642973039325
0.0,0.21135706046789193
0.0,-0.03190820746171752
0.5,-0.12365459958508124
-0.5,-0.2500479235048568
-0.25,0.03075021816391868
-0.75,-0.0956431057558568
0.75,0.11564825373327106
0.25,0.14943553856884426
0.25,0.0440193530442505
-0.25,0.0864683708289268
0.25,-0.1567968971006827
-0.25,0.1713664063982794
0.0,-0.07150023426836627
0.0,-0.029051216483690023
0.0,0.14759321120902624
0.0,0.05584681908566247
-0.375,0.026881717885502355
0.125,-0.05620294128875859
0.625,0.1291032193530606
-0.375,0.1455670382904281
0.0,-0.05947822090732535
0.5,0.13448967268359674
-0.5,-0.10877559524601282
0.0,0.06786883244670339
0.0,0.03231750094581631
0.0,-0.06809062412665035
0.0,-0.016979873392871214
0.0,0.15966455429984505
0.0,-0.048975584072729283
0.5,0.010796899610152785
0.0,0.187441327302869
-0.5,-0.07314740652494639
0.0,-0.004001948810419265
0.0,0.03844706897425709
0.0,0.08955781970803622
0.0,0.13200683749271247
-0.375,-0.1493654599413186
0.625,0.1874595765067463
