predictor_value,partial_residual
-0.25,0.016895326484746603
0.75,0.0392399871172171
-0.25,0.08168900490189317
-0.25,0.12413802268656952
1.25,0.1048539815098453
0.25,0.04465457074179032
-1.75,-0.07585791148288208
0.25,-0.0334088936982058
-0.5,-0.07873150022934221
1.5,-0.1791396253018087
-0.5,0.16912803534935913
-0.5,0.2115770531340355
0.75,0.01846301494045044
-1.25,-0.06184075297981022
-0.25,-0.05960044949954587
0.75,0.10560135399006743
1.0,0.01994077471680652
2.0,0.10259850680589448
-3.0,0.1450475245905707
0.0,-0.1183221004912447
-1.0,0.007028633602241522
2.0,0.02937329423471195
1.0,0.09192666917159405
-2.0,0.17458440126068206
-1.0,0.004547823349287531
-1.0,-0.09586030172317901
1.0,0.06934150176643412
1.0,-0.031066623306032305
-0.25,-0.11236923746881251
0.75,0.144365494601578
-1.25,0.06406172668131711
0.75,-0.07655511269556103
-2.0,0.09920232944980685
-1.0,-0.18427165278421428
1.0,-0.14182263499953798
2.0,0.043483525642281126
-1.5,0.11244563788797246
1.5,-0.2736767728987799
1.5,0.05448653060018205
-1.5,0.0969355483848583
-0.5,0.030237637802826362
-0.5,-0.07017048726964019
0.5,0.13524003052438474
0.5,-0.2508823802623677
-0.5,0.039091166879076954
-0.5,0.06143582751154727
1.5,0.08378048814401773
-0.5,0.023581077375962784
-1.75,-0.03788580284374928
0.25,-0.1382939279162159
0.25,-0.11594926728374559
1.25,0.06935689335807353
-1.25,0.07754446925674359
-0.25,-0.1657207986728659
0.75,0.12223379052168415
0.75,0.08213873690583517
-0.5,-0.06785268266967263
-0.5,-0.025403664884996385
0.5,0.1397981386046169
0.5,0.05949437068435618
-3.0,0.03395913939667139
0.0,0.1991609428862846
4.0,0.09875281781381803
-1.0,-0.43022673583007714
-1.0,-0.02826186203981714
0.0,-0.1286699871122836
0.0,0.07674053068174136
1.0,0.09908519131421163
-1.25,0.02802076098567748
-2.25,0.23343127877970238
1.75,-0.05004270345431875
1.75,-0.29330797138392833
-0.25,0.09339737968531385
-0.25,0.11574204031778428
-0.25,-0.23017165616455645
0.75,0.07788729018219964
-0.75,-0.33604659457340846
-0.75,-0.007883291074446519
0.25,0.1774228695673726
1.25,0.2198718873520488
0.0,0.0032267518348448876
2.0,0.18853291247666396
0.0,-0.17748514115788228
-2.0,-0.13503612337320606
0.75,-0.03394141822928565
-0.25,0.048716313859802386
-0.25,0.09116533164447875
-0.25,0.13361434942915487
-0.5,-0.1322900413587648
-0.5,-0.01841245214551716
0.5,0.02403656563915905
0.5,0.2093427262809782
