predictor_value,partial_residual
0.0,0.7797491776438716
0.0,-0.18836150147965303
0.0,-0.6230743476290992
0.0,0.6210853616603432
0.0,0.28485263839969743
0.0,0.23201872216281477
0.0,-0.31114486100041605
0.0,-0.22537173169141306
0.0,0.4345394010404493
0.0,-0.5368309359873427
0.0,0.8570264052481378
0.0,-0.29638438276363555
0.0,-0.35601469771784827
0.0,-0.2794299809756981
0.0,0.6441921333139111
0.0,-0.1731226350795575
0.0,-0.24293666475125797
0.0,1.4277829694807902
0.0,0.15583124664830436
0.0,-0.1939177232915244
0.0,-0.007264618567845327
0.0,0.679871675034696
0.0,0.8291734391310609
0.0,0.025463967551624056
0.0,0.29128373889127734
0.0,-0.550659057942737
0.0,0.2835436143144655
0.0,-0.5781269541711023
0.0,-1.249296799984617
0.0,0.6314216772426477
0.0,0.4020786081709592
0.0,0.02914455600414617
0.0,-0.29190059559487436
0.0,-0.44835194390055555
0.0,-0.8075061133487209
0.0,0.4286900938583983
0.0,0.0592955463139989
0.0,-0.631623611610886
0.0,-0.1656946312841956
0.0,-0.33960699978159203
0.0,-0.35000780705508244
0.0,-0.26632807463959607
0.0,0.18584483882630276
0.0,-1.2314165304221207
0.0,0.05167604309846152
0.0,0.327151492659553
0.0,-0.014127948728869189
0.0,0.6553966152152386
0.0,-0.5981055805522106
0.0,0.055966669801342545
0.0,-0.23214904856320506
0.0,0.38805133567401917
0.0,-0.032628121346961136
0.0,-0.6172508207588894
0.0,0.44888622834160863
0.0,0.27800014203731677
0.0,-0.565345788884458
0.0,-0.18028151423815528
0.0,0.5602159287186452
0.0,-0.022902078663731562
0.0,-0.18434269700663508
0.0,1.112699783699772
0.0,-0.6458538460436498
0.0,-1.0575649468727404
0.0,0.0046045453533754
0.0,-0.31623926690289916
0.0,0.3587836680442552
0.0,0.18689474516219257
0.0,0.24539500701387928
0.0,0.33438128963401925
0.0,-0.4270556008458679
0.0,-0.2152131094923424
0.0,0.5041111174177068
0.0,-0.014983222449443612
0.0,-0.3649150088215043
0.0,0.06019379567563876
0.0,0.4186684336995954
0.0,-0.6324585108962425
0.0,0.71160311827057
0.0,0.6431229882611802
0.0,-0.3016335820109635
0.0,0.8420535388344931
0.0,-0.05918564461376827
0.0,0.3011069763917713
0.0,1.070468690295485
0.0,-0.7144268624915056
0.0,0.09202698218501007
0.0,-0.05404901091319919
0.0,-0.11965454327794334
0.0,-0.5154561998836034
0.0,0.41375932387273034
0.0,1.0826299724329718
0.0,-0.36160223138646885
0.0,0.02638511467517135
0.0,0.8468301978354993
0.0,-0.02399126250020364
0.0,0.3847798460777958
0.0,-0.3111307079975658
0.0,-0.08046920057695608
0.0,-0.1229766149030907
0.0,-0.6013345334096818
0.0,1.030140038972835
0.0,-0.013364947850571851
0.0,-0.24534532755573923
0.0,0.2601331960564788
0.0,-0.1779776766798703
0.0,-0.17710020981989635
0.0,-0.047587246129384586
