predictor_value,partial_residual
1.0,0.6533804322888704
0.0,1.1748218033845679
1.0,-0.4597712323268422
0.0,0.4994629702366873
1.0,-0.6224197205204156
0.0,-1.3629110090956136
1.0,0.8539675761331235
0.0,-0.18124663814116254
1.0,-0.3188063546641333
0.0,0.8765794506655349
1.0,-0.24642606472791218
0.0,-0.008657315346511096
1.0,-0.5924192017369668
0.0,-0.3118928704560505
1.0,0.45701658090823427
0.0,-0.2616271657760689
1.0,0.628163954821667
0.0,0.021647390151335044
1.0,-0.22541701652776835
0.0,-1.2615599776545454
1.0,1.4842254703196716
0.0,0.44643499925199526
1.0,-0.6130816284605992
0.0,-0.5975476859182574
1.0,-0.4797743398648161
0.0,-0.22607059476911862
1.0,-0.7782947827290764
0.0,-0.3050683103534769
1.0,0.8114928558654726
0.0,1.2081711743317878
1.0,-1.087687972066609
0.0,0.4108741409453544
1.0,-0.1712131486899654
0.0,0.24515688240573208
1.0,0.910247526835607
0.0,-0.7235605137170147
1.0,0.14271256130290455
0.0,0.15824219379287266
1.0,-0.6040096080920004
0.0,-0.03226902005456023
1.0,-0.01599045510636466
0.0,-0.08559820824463804
1.0,0.7277553537059457
0.0,0.5852076578278776
1.0,0.7358259520252124
0.0,-0.2583640814718762
1.0,-0.10170836035380149
0.0,-0.45328088424135204
1.0,0.21659479834666084
0.0,0.7202836936763288
1.0,0.786538417779506
0.0,0.86962669765438
1.0,-0.12079063178520705
0.0,-0.8640795265376069
1.0,-0.615521378768863
0.0,-0.399421911369811
1.0,-0.7842792957082995
0.0,-0.586850443080543
1.0,0.6040084184137564
0.0,0.14341005851989508
1.0,0.1272105610202296
0.0,0.11052233667371615
1.0,1.2329943696466923
0.0,-0.6514723313290236
1.0,0.12125738824481802
0.0,0.8252863351065449
1.0,0.02045820430222716
0.0,0.07705923616731347
1.0,-0.40406942488405473
0.0,-0.5930025228696514
1.0,0.5745058009291575
0.0,-0.2835007753404236
1.0,-0.8069585033187124
0.0,-0.8857384837550737
1.0,-0.4112953192756409
0.0,0.6431092886565408
1.0,0.17209136756446786
0.0,0.3004910544808381
1.0,-0.3552681840657884
0.0,-0.008317910670387674
1.0,0.059904140795738685
0.0,-0.5737372650444463
1.0,0.492487278889462
0.0,0.25437482976743253
1.0,-0.06290969775054289
0.0,0.10025734024800009
1.0,-0.7468299274543173
0.0,-0.31760305161312685
1.0,0.5037966072772215
0.0,0.03519039296909532
1.0,-0.3200593713497364
0.0,0.14344347680796793
1.0,0.30404353229789377
0.0,-0.7127037339472432
1.0,1.2429110925398803
0.0,-0.8334933674252694
1.0,-0.30422151477293347
0.0,-0.7854722090810597
1.0,0.7424061594780039
0.0,-0.7848003426419521
1.0,0.6478671698510372
0.0,-0.15931202513068077
1.0,0.8682469113385071
0.0,-0.037562178235510696
1.0,0.13650271454875362
0.0,-0.3736331112914314
1.0,0.17663337400694706
0.0,-0.261232767255262
1.0,0.5302318454390195
0.0,-0.4681835516356623
1.0,-0.2413240052826487
0.0,0.9573305599699022
1.0,0.011886650583770801
0.0,-0.47013123795832606
1.0,0.6620682478284062
0.0,-0.48339641658573
