predictor_value,partial_residual
1.0,0.629788289944463
1.0,1.173174709957329
21.9,-0.5177876273005416
21.9,0.46339162418015645
80.88,-0.7775816858326625
80.88,-1.4961279254906918
145.31,0.5926833813038774
145.31,-0.4205857840532401
1.0,-0.3423984970085407
1.0,0.874932357238296
24.57,-0.3088401991523393
24.57,-0.04912640085376968
72.55,-0.733860878800314
72.55,-0.4313894986022292
148.85,0.1899016753465627
148.85,-0.506797022420572
1.0,0.6045718124772596
1.0,0.020000296724096193
25.6,-0.2895276571822515
25.6,-1.30372556939186
166.33,1.188319371649865
166.33,0.17247394949935707
166.87,-0.9098771575811149
166.87,-0.8723981661216045
1.0,-0.5033664822092235
1.0,-0.22771768819635746
24.77,-0.8410383358389513
24.77,-0.3458668145461833
79.66,0.6583403445344571
79.66,1.076963711917941
147.13,-1.3519698769334296
147.13,0.16853728499570217
1.0,-0.19480529103437277
1.0,0.24350978897849324
25.66,0.8460380605754895
25.66,-0.7658249310599636
70.56,0.004548600159762647
70.56,0.04202328156689929
148.87,-0.8711574555222168
148.87,-0.27747181856760805
1.0,-0.039582597450772035
1.0,-0.0872453016718769
23.69,0.6667906614974888
23.69,0.5461880145365893
70.59,0.5976125780792533
70.59,-0.3746324065006667
146.54,-0.3650184800985513
146.54,-0.6946459550689333
1.0,0.19300265600225347
1.0,0.7186366002490899
32.85,0.7104863497775411
32.85,0.8155196785695837
80.64,-0.2755572946749166
80.64,-0.9969011405101479
150.8,-0.8858481165136504
150.8,-0.6478036001974298
1.0,-0.8078714380527069
1.0,-0.5884975365077819
20.61,0.5481167739611952
20.61,0.10946346298450235
61.28,0.004331626881864253
61.28,0.009588451452519325
140.49,0.9796491651367376
140.49,-0.8828724869218099
1.0,0.09766524590041063
1.0,0.823639241679306
34.03,-0.05753743394387949
34.03,0.021008646838375347
83.64,-0.5637773680554808
83.64,-0.730765417123909
150.87,0.30406376664446344
150.87,-0.5319977607079491
1.0,-0.8305506456631199
1.0,-0.8873855771823126
28.69,-0.48049547862029207
28.69,0.5958541782290582
83.68,0.012317540655952225
83.68,0.16266227648949103
154.76,-0.6321174117824416
154.76,-0.26322208946987236
1.0,0.03631199845133131
1.0,-0.5753843584716852
26.85,0.4263177714509303
26.85,0.21015037124606936
78.25,-0.21373980734915157
78.25,-0.028627720433440057
145.78,-1.0088882561943655
145.78,-0.5577163314360066
1.0,0.48020446493281416
1.0,0.03354329954185647
30.21,-0.3917631127037906
30.21,0.09368478437108221
74.19,0.15990062201387484
74.19,-0.8349015953140936
140.39,0.9897305973726496
140.39,-1.0647288136753317
1.0,-0.32781365711734084
1.0,-0.7871193025082986
24.15,0.6806838042930171
24.15,-0.8245776489097704
74.46,0.5032795443416638
74.46,-0.28195460172288567
141.71,0.6128922528473209
141.71,-0.27097178780952835
1.0,0.11291057220434624
1.0,-0.37528020471867024
25.63,0.11247332054964676
25.63,-0.3034477717953938
72.2,0.38936665107520585
72.2,-0.5871036970823074
145.07,-0.5022128976893574
145.07,0.7183867164803621
1.0,-0.011705491760636573
1.0,-0.4717783313855649
29.57,0.5914186462677848
29.57,-0.5321009692291828
91.47,0.02529974217118261
91.47,0.28021417996326214
145.65,-0.9652360746129308
145.65,-0.4983108370731266
1.0,0.11063296921425574
1.0,-0.741002237708761
23.33,0.902422791236045
23.33,0.9205055132178093
72.94,-0.18037629316148368
72.94,-0.634435446770764
137.74,-0.3840539886595851
137.74,-0.2494825180677052
1.0,0.007186238624697742
1.0,0.3448808889997695
26.48,-0.6992923056701472
26.48,0.13586097952086137
75.46,0.45132218736502033
75.46,0.2896340423695501
147.65,-0.4771142391079564
147.65,-0.39264250056526545
1.0,-0.15607822016362743
1.0,-0.09826663555458522
28.26,0.3621843166470111
28.26,0.8486839696610802
74.58,-0.6813947158406334
74.58,-0.7325003187615865
145.92,-0.4181776195855171
145.92,0.3425775987801274
1.0,0.37432559766543433
1.0,0.8910179207424179
22.82,-0.8165177775452062
22.82,-0.09743345807901604
72.26,0.3285028297013721
72.26,0.19604144525178557
138.91,-1.2706127025321554
138.91,-0.2751135090300013
1.0,0.17326358809302284
1.0,0.6669566354039768
28.43,-0.6396441977421573
28.43,0.09235475374774624
93.26,0.5129176060958929
93.26,-0.30428834312821185
143.14,-0.5796358118619847
143.14,0.5232826926521479
1.0,-0.15502353029826027
1.0,-1.34790358839113
32.95,0.38410009780897847
32.95,0.9377022158557097
71.93,-0.02685017953964698
71.93,0.14267175910956198
150.46,0.7856891691339285
150.46,-0.48480248543560056
1.0,0.656717188430607
1.0,0.9522508661037666
32.41,-0.26404019257251926
